,id_pintu_air,nama_pintu_air,tinggi_lokasi_pintu,bahaya,waspada,siaga,id_lokasi,nama_lokasi,tinggi_lokasi_evakuasi,distance_km
314,114,P.S. Krukut Hulu 2,53.0,300,150,250,55,Cempaka Baru,8.0,20.301256296295108
315,114,P.S. Krukut Hulu 2,53.0,300,150,250,56,Kebon Melati,7.0,16.94436153768644
316,114,P.S. Krukut Hulu 2,53.0,300,150,250,57,Bendungan Hilir,7.0,15.795869368819616
317,114,P.S. Krukut Hulu 2,53.0,300,150,250,58,Gelora,9.0,14.35148023041481
318,114,P.S. Krukut Hulu 2,53.0,300,150,250,59,Kebon Kacang,7.0,16.94436153768644
319,114,P.S. Krukut Hulu 2,53.0,300,150,250,60,Cempaka Putih Timur,6.0,20.327271727556045
320,114,P.S. Krukut Hulu 2,53.0,300,150,250,61,Cempaka Putih Barat,7.0,19.22707846267737
321,114,P.S. Krukut Hulu 2,53.0,300,150,250,62,Johar Baru,7.0,18.962196357526036
322,114,P.S. Krukut Hulu 2,53.0,300,150,250,63,Tanah Tinggi,6.0,19.49096695499634
323,114,P.S. Krukut Hulu 2,53.0,300,150,250,64,Kampung Rawa,9.0,19.273300785667278
324,114,P.S. Krukut Hulu 2,53.0,300,150,250,65,Gambir,4.0,18.25081081228164
325,114,P.S. Krukut Hulu 2,53.0,300,150,250,66,Duri Pulo,5.0,19.937412750031424
326,114,P.S. Krukut Hulu 2,53.0,300,150,250,67,Karang Anyar,5.0,19.92030462016065
327,114,P.S. Krukut Hulu 2,53.0,300,150,250,68,Gunung Sahari Utara,8.0,21.52001613473646
328,114,P.S. Krukut Hulu 2,53.0,300,150,250,69,Kebon Baru,17.0,13.922014728259867
329,114,P.S. Krukut Hulu 2,53.0,300,150,250,70,Bukit Duri,18.0,14.816598903425502
330,114,P.S. Krukut Hulu 2,53.0,300,150,250,71,Guntur,6.0,15.528831646955599
331,114,P.S. Krukut Hulu 2,53.0,300,150,250,72,Karet Kuningan,29.0,15.374742184133677
332,114,P.S. Krukut Hulu 2,53.0,300,150,250,73,Kuningan Timur,21.0,12.696543229313088
333,114,P.S. Krukut Hulu 2,53.0,300,150,250,74,Pasar Manggis,11.0,15.487388470589995
334,114,P.S. Krukut Hulu 2,53.0,300,150,250,75,Bangka,28.0,9.751060764308237
335,114,P.S. Krukut Hulu 2,53.0,300,150,250,76,Cilandak Timur,40.0,4.202509396297158
336,114,P.S. Krukut Hulu 2,53.0,300,150,250,77,Pondok Labu,44.0,4.16268548264622
337,114,P.S. Krukut Hulu 2,53.0,300,150,250,78,Lebak Bulus,49.0,4.713036100854368
338,114,P.S. Krukut Hulu 2,53.0,300,150,250,79,Kebayoran Lama Utara,22.0,11.492109816811002
339,114,P.S. Krukut Hulu 2,53.0,300,150,250,80,Pondok Pinang,34.0,8.653853481000107
340,114,P.S. Krukut Hulu 2,53.0,300,150,250,81,Cipulir,25.0,11.886665774713912
341,114,P.S. Krukut Hulu 2,53.0,300,150,250,82,Grogol Utara,16.0,14.764002227967477
342,114,P.S. Krukut Hulu 2,53.0,300,150,250,83,Melawai,30.0,10.558167263228903
343,114,P.S. Krukut Hulu 2,53.0,300,150,250,84,Gandaria Utara,21.0,9.691717668808762
344,114,P.S. Krukut Hulu 2,53.0,300,150,250,85,Pulo,23.0,10.13400981509086
345,114,P.S. Krukut Hulu 2,53.0,300,150,250,86,Cipete Utara,31.0,8.969450126203144
346,114,P.S. Krukut Hulu 2,53.0,300,150,250,87,Kramat Pela,22.0,11.007965767600329
347,114,P.S. Krukut Hulu 2,53.0,300,150,250,88,Selong,17.0,11.111461865844356
348,114,P.S. Krukut Hulu 2,53.0,300,150,250,89,Rawa Barat,17.0,11.934034789045908
349,114,P.S. Krukut Hulu 2,53.0,300,150,250,90,Senayan,14.0,12.902815682956431
350,114,P.S. Krukut Hulu 2,53.0,300,150,250,91,Pancoran,20.0,11.42351786702399
351,114,P.S. Krukut Hulu 2,53.0,300,150,250,92,Kalibata,28.0,10.547661676635363
352,114,P.S. Krukut Hulu 2,53.0,300,150,250,93,Pengadegan,20.0,12.25220570203617
353,114,P.S. Krukut Hulu 2,53.0,300,150,250,94,Duren Tiga,25.0,10.673103178209136
354,114,P.S. Krukut Hulu 2,53.0,300,150,250,95,Ciganjur,63.0,1.2159238120162024
355,114,P.S. Krukut Hulu 2,53.0,300,150,250,96,Lenteng Agung,56.0,4.598164261483598
356,114,P.S. Krukut Hulu 2,53.0,300,150,250,97,Tanjung Barat,46.0,6.660966394763494
357,114,P.S. Krukut Hulu 2,53.0,300,150,250,98,Petukangan Selatan,25.0,11.722630206734133
358,114,P.S. Krukut Hulu 2,53.0,300,150,250,99,Kayu Manis,16.0,16.64528596566271
359,114,P.S. Krukut Hulu 2,53.0,300,150,250,100,Utan Kayu Selatan,14.0,16.359116493328802
360,114,P.S. Krukut Hulu 2,53.0,300,150,250,101,Utan Kayu Utara,13.0,17.602226984537026
361,114,P.S. Krukut Hulu 2,53.0,300,150,250,102,Balimester,16.0,15.48245844770125
362,114,P.S. Krukut Hulu 2,53.0,300,150,250,103,Bidara Cina,17.0,13.632539758467711
363,114,P.S. Krukut Hulu 2,53.0,300,150,250,104,Cipinang Besar Selatan,16.0,15.216519827784266
364,114,P.S. Krukut Hulu 2,53.0,300,150,250,105,Cipinang Muara,16.0,15.974434441476319
365,114,P.S. Krukut Hulu 2,53.0,300,150,250,106,Klender,16.0,18.387604000978364
366,114,P.S. Krukut Hulu 2,53.0,300,150,250,107,Duren Sawit,17.0,17.722739521032523
367,114,P.S. Krukut Hulu 2,53.0,300,150,250,108,Malaka Sari,10.0,19.039463900144284
368,114,P.S. Krukut Hulu 2,53.0,300,150,250,109,Kayu Putih,12.0,19.92488889039381
369,114,P.S. Krukut Hulu 2,53.0,300,150,250,110,Pulo Gadung,9.0,20.262974467429505
370,114,P.S. Krukut Hulu 2,53.0,300,150,250,111,Jati,12.0,19.906172537629665
371,114,P.S. Krukut Hulu 2,53.0,300,150,250,112,Jatinegara,10.0,18.971574230328702
372,114,P.S. Krukut Hulu 2,53.0,300,150,250,113,Rawa Terate,4.0,22.07333784601612
373,114,P.S. Krukut Hulu 2,53.0,300,150,250,114,Penggilingan,7.0,20.921554531118637
374,114,P.S. Krukut Hulu 2,53.0,300,150,250,115,Cakung Barat,10.0,23.773411735401798
375,114,P.S. Krukut Hulu 2,53.0,300,150,250,116,Pulo Gebang,7.0,22.419970155930663
376,114,P.S. Krukut Hulu 2,53.0,300,150,250,117,Cawang,25.0,12.757543285068186
377,114,P.S. Krukut Hulu 2,53.0,300,150,250,118,Cililitan,32.0,11.98647142810449
378,114,P.S. Krukut Hulu 2,53.0,300,150,250,119,Cipinang Melayu,17.0,15.38664603453738
379,114,P.S. Krukut Hulu 2,53.0,300,150,250,120,Halim Perdana K,27.0,11.939725596353401
380,114,P.S. Krukut Hulu 2,53.0,300,150,250,121,Makasar,32.0,11.43602481318382
381,114,P.S. Krukut Hulu 2,53.0,300,150,250,122,Pinang Ranti,29.0,10.984234335748063
382,114,P.S. Krukut Hulu 2,53.0,300,150,250,123,Ciracas,39.0,8.12319379922494
383,114,P.S. Krukut Hulu 2,53.0,300,150,250,124,Susukan,39.0,8.124893402277358
384,114,P.S. Krukut Hulu 2,53.0,300,150,250,125,Kelapa Dua Wetan,54.0,9.004718828053635
385,114,P.S. Krukut Hulu 2,53.0,300,150,250,126,Gedong,35.0,8.584790680568531
386,114,P.S. Krukut Hulu 2,53.0,300,150,250,127,Ceger,41.0,10.307098887240144
387,114,P.S. Krukut Hulu 2,53.0,300,150,250,128,Setu,49.0,14.221824313186831
388,114,P.S. Krukut Hulu 2,53.0,300,150,250,129,Cilangkap,54.0,11.343976504772842
389,114,P.S. Krukut Hulu 2,53.0,300,150,250,130,Pondok Ranggon,53.0,12.549634868890063
390,116,Bendung. Katulampa 2,360.0,200,80,150,1,Cengkareng Timur,6.0,55.18776225263649
391,116,Bendung. Katulampa 2,360.0,200,80,150,2,Duri Kosambi,7.0,54.25084011358581
392,116,Bendung. Katulampa 2,360.0,200,80,150,3,Kapuk,6.0,56.43388331088884
393,116,Bendung. Katulampa 2,360.0,200,80,150,4,Tanjung Duren Selatan,7.0,50.301350264661174
394,116,Bendung. Katulampa 2,360.0,200,80,150,5,Jelambar,6.0,50.52664860452958
395,116,Bendung. Katulampa 2,360.0,200,80,150,6,Wijaya Kusuma,3.0,53.53871617209265
396,116,Bendung. Katulampa 2,360.0,200,80,150,7,Angke,6.0,54.22531760637982
397,116,Bendung. Katulampa 2,360.0,200,80,150,8,Duri Selatan,7.0,52.530267706116
398,116,Bendung. Katulampa 2,360.0,200,80,150,9,Pekojan,3.0,54.756565763506636
399,116,Bendung. Katulampa 2,360.0,200,80,150,10,Taman Sari,7.0,53.405397445559174
400,116,Bendung. Katulampa 2,360.0,200,80,150,11,Glodok,5.0,53.92826001932487
401,116,Bendung. Katulampa 2,360.0,200,80,150,12,Mangga Besar,4.0,53.97519490209054
402,116,Bendung. Katulampa 2,360.0,200,80,150,13,Pinangsia,6.0,54.7777341209009
403,116,Bendung. Katulampa 2,360.0,200,80,150,14,Tangki,6.0,53.825458376831456
404,116,Bendung. Katulampa 2,360.0,200,80,150,15,Keagungan,5.0,53.39335036466785
405,116,Bendung. Katulampa 2,360.0,200,80,150,16,Maphar,8.0,53.05567901383033
406,116,Bendung. Katulampa 2,360.0,200,80,150,17,Semanan,9.0,54.008607691894824
407,116,Bendung. Katulampa 2,360.0,200,80,150,18,Slipi,13.0,48.78452425316872
408,116,Bendung. Katulampa 2,360.0,200,80,150,19,Kemanggisan,14.0,49.086551958818404
409,116,Bendung. Katulampa 2,360.0,200,80,150,20,Sukabumi Utara,20.0,47.11516812724069
410,116,Bendung. Katulampa 2,360.0,200,80,150,21,Kedoya Utara,6.0,51.06637005019653
411,116,Bendung. Katulampa 2,360.0,200,80,150,22,Kedoya Selatan,5.0,51.187570839864364
412,116,Bendung. Katulampa 2,360.0,200,80,150,23,Duri Kepa,8.0,50.08239607197816
413,116,Bendung. Katulampa 2,360.0,200,80,150,24,Kebon Jeruk,15.0,49.560256209780846
414,116,Bendung. Katulampa 2,360.0,200,80,150,25,Kembangan Selatan,8.0,50.622943491749126
415,116,Bendung. Katulampa 2,360.0,200,80,150,26,Meruya Utara,6.0,49.347831441002
416,116,Bendung. Katulampa 2,360.0,200,80,150,27,Meruya Selatan,18.0,47.63781314275463
417,116,Bendung. Katulampa 2,360.0,200,80,150,28,Srengseng,13.0,48.38142138464917
418,116,Bendung. Katulampa 2,360.0,200,80,150,29,Joglo,19.0,47.05649035883016
419,116,Bendung. Katulampa 2,360.0,200,80,150,30,Kembangan Utara,4.0,50.47916792291678
420,116,Bendung. Katulampa 2,360.0,200,80,150,31,Kapuk Muara,6.0,55.46650741741639
421,116,Bendung. Katulampa 2,360.0,200,80,150,32,Pejagalan,2.0,55.63446833047021
422,116,Bendung. Katulampa 2,360.0,200,80,150,33,Kamal Muara,0.0,60.76149882980921
423,116,Bendung. Katulampa 2,360.0,200,80,150,34,Pluit,2.0,56.96841376872138
424,116,Bendung. Katulampa 2,360.0,200,80,150,35,Ancol,3.0,56.54541994282006
425,116,Bendung. Katulampa 2,360.0,200,80,150,36,Pademangan Barat,0.0,55.35320684828904
426,116,Bendung. Katulampa 2,360.0,200,80,150,37,Pademangan Timur,2.0,55.54387654934814
427,116,Bendung. Katulampa 2,360.0,200,80,150,38,Warakas,3.0,56.92767442337328
428,116,Bendung. Katulampa 2,360.0,200,80,150,39,Sunter Agung,8.0,54.72939460882178
429,116,Bendung. Katulampa 2,360.0,200,80,150,40,Koja,6.0,57.987929191305724
430,116,Bendung. Katulampa 2,360.0,200,80,150,41,Lagoa,3.0,57.94688723579104
431,116,Bendung. Katulampa 2,360.0,200,80,150,42,Rawa Badak Selatan,4.0,56.2320349841473
432,116,Bendung. Katulampa 2,360.0,200,80,150,43,Tugu Utara,4.0,57.135726101358976
433,116,Bendung. Katulampa 2,360.0,200,80,150,44,Tugu Selatan,4.0,55.940498633475606
434,116,Bendung. Katulampa 2,360.0,200,80,150,45,Sukapura,13.0,47.219632785455254
435,116,Bendung. Katulampa 2,360.0,200,80,150,46,Marunda,1.0,57.74917538420642
436,116,Bendung. Katulampa 2,360.0,200,80,150,47,Rorotan,7.0,54.78647829382473
437,116,Bendung. Katulampa 2,360.0,200,80,150,48,Kelapa Gading Timur,5.0,52.06694622938375
438,116,Bendung. Katulampa 2,360.0,200,80,150,49,Kenari,14.0,48.922480516138634
439,116,Bendung. Katulampa 2,360.0,200,80,150,50,Kwitang,9.0,49.36590309226798
440,116,Bendung. Katulampa 2,360.0,200,80,150,51,Senen,9.0,49.367114717743
441,116,Bendung. Katulampa 2,360.0,200,80,150,52,Paseban,10.0,48.85314768269772
442,116,Bendung. Katulampa 2,360.0,200,80,150,53,Kemayoran,10.0,48.83065945503142
443,116,Bendung. Katulampa 2,360.0,200,80,150,54,Sumur Batu,5.0,51.95240617419193
444,116,Bendung. Katulampa 2,360.0,200,80,150,55,Cempaka Baru,8.0,51.28633885267171
445,116,Bendung. Katulampa 2,360.0,200,80,150,56,Kebon Melati,7.0,48.9581377692721
446,116,Bendung. Katulampa 2,360.0,200,80,150,57,Bendungan Hilir,7.0,47.886703722061746
447,116,Bendung. Katulampa 2,360.0,200,80,150,58,Gelora,9.0,46.55613005033868
448,116,Bendung. Katulampa 2,360.0,200,80,150,59,Kebon Kacang,7.0,48.9581377692721
449,116,Bendung. Katulampa 2,360.0,200,80,150,60,Cempaka Putih Timur,6.0,50.92928618713209
450,116,Bendung. Katulampa 2,360.0,200,80,150,61,Cempaka Putih Barat,7.0,49.84906081899986
451,116,Bendung. Katulampa 2,360.0,200,80,150,62,Johar Baru,7.0,49.81095644365569
452,116,Bendung. Katulampa 2,360.0,200,80,150,63,Tanah Tinggi,6.0,51.24865218814677
453,116,Bendung. Katulampa 2,360.0,200,80,150,64,Kampung Rawa,9.0,50.32084622039459
454,116,Bendung. Katulampa 2,360.0,200,80,150,65,Gambir,4.0,50.17183158441296
455,116,Bendung. Katulampa 2,360.0,200,80,150,66,Duri Pulo,5.0,52.009783939695396
456,116,Bendung. Katulampa 2,360.0,200,80,150,67,Karang Anyar,5.0,52.06389200477701
457,116,Bendung. Katulampa 2,360.0,200,80,150,68,Gunung Sahari Utara,8.0,53.10350961954675
458,116,Bendung. Katulampa 2,360.0,200,80,150,69,Kebon Baru,17.0,44.38287559845308
459,116,Bendung. Katulampa 2,360.0,200,80,150,70,Bukit Duri,18.0,45.290524348879565
460,116,Bendung. Katulampa 2,360.0,200,80,150,71,Guntur,6.0,47.076354842000804
461,116,Bendung. Katulampa 2,360.0,200,80,150,72,Karet Kuningan,29.0,47.092846046047434
462,116,Bendung. Katulampa 2,360.0,200,80,150,73,Kuningan Timur,21.0,44.41932449108565
463,116,Bendung. Katulampa 2,360.0,200,80,150,74,Pasar Manggis,11.0,46.79947390728342
464,116,Bendung. Katulampa 2,360.0,200,80,150,75,Bangka,28.0,41.36770249924742
465,116,Bendung. Katulampa 2,360.0,200,80,150,76,Cilandak Timur,40.0,36.19575733566155
466,116,Bendung. Katulampa 2,360.0,200,80,150,77,Pondok Labu,44.0,36.418665444666836
467,116,Bendung. Katulampa 2,360.0,200,80,150,78,Lebak Bulus,49.0,36.82493738913899
468,116,Bendung. Katulampa 2,360.0,200,80,150,79,Kebayoran Lama Utara,22.0,43.73881013207441
469,116,Bendung. Katulampa 2,360.0,200,80,150,80,Pondok Pinang,34.0,40.78465008475598
470,116,Bendung. Katulampa 2,360.0,200,80,150,81,Cipulir,25.0,44.10502926981523
471,116,Bendung. Katulampa 2,360.0,200,80,150,82,Grogol Utara,16.0,47.018426436710776
472,116,Bendung. Katulampa 2,360.0,200,80,150,83,Melawai,30.0,42.735044573090505
473,116,Bendung. Katulampa 2,360.0,200,80,150,84,Gandaria Utara,21.0,41.953857793279525
474,116,Bendung. Katulampa 2,360.0,200,80,150,85,Pulo,23.0,42.19702536220311
475,116,Bendung. Katulampa 2,360.0,200,80,150,86,Cipete Utara,31.0,41.149029593674946
476,116,Bendung. Katulampa 2,360.0,200,80,150,87,Kramat Pela,22.0,43.2690011422536
477,116,Bendung. Katulampa 2,360.0,200,80,150,88,Selong,17.0,43.36826251213759
478,116,Bendung. Katulampa 2,360.0,200,80,150,89,Rawa Barat,17.0,43.880259681781205
479,116,Bendung. Katulampa 2,360.0,200,80,150,90,Senayan,14.0,44.92325239233453
480,116,Bendung. Katulampa 2,360.0,200,80,150,91,Pancoran,20.0,42.52517933383139
481,116,Bendung. Katulampa 2,360.0,200,80,150,92,Kalibata,28.0,41.23645975966373
482,116,Bendung. Katulampa 2,360.0,200,80,150,93,Pengadegan,20.0,42.3496370905655
483,116,Bendung. Katulampa 2,360.0,200,80,150,94,Duren Tiga,25.0,41.9076293498709
484,116,Bendung. Katulampa 2,360.0,200,80,150,95,Ciganjur,63.0,32.792934213380555
485,116,Bendung. Katulampa 2,360.0,200,80,150,96,Lenteng Agung,56.0,34.205296806649685
486,116,Bendung. Katulampa 2,360.0,200,80,150,97,Tanjung Barat,46.0,35.804490818525956
487,116,Bendung. Katulampa 2,360.0,200,80,150,98,Petukangan Selatan,25.0,43.48544212524659
488,116,Bendung. Katulampa 2,360.0,200,80,150,99,Kayu Manis,16.0,47.21575712316599
489,116,Bendung. Katulampa 2,360.0,200,80,150,100,Utan Kayu Selatan,14.0,47.18255299780491
490,116,Bendung. Katulampa 2,360.0,200,80,150,101,Utan Kayu Utara,13.0,48.18684046939121
491,116,Bendung. Katulampa 2,360.0,200,80,150,102,Balimester,16.0,45.766929514610034
492,116,Bendung. Katulampa 2,360.0,200,80,150,103,Bidara Cina,17.0,43.59276043786178
493,116,Bendung. Katulampa 2,360.0,200,80,150,104,Cipinang Besar Selatan,16.0,44.611206482477705
494,116,Bendung. Katulampa 2,360.0,200,80,150,105,Cipinang Muara,16.0,45.176679937754024
495,116,Bendung. Katulampa 2,360.0,200,80,150,106,Klender,16.0,46.68407806059543
496,116,Bendung. Katulampa 2,360.0,200,80,150,107,Duren Sawit,17.0,45.2652969171776
497,116,Bendung. Katulampa 2,360.0,200,80,150,108,Malaka Sari,10.0,45.920304477312115
498,116,Bendung. Katulampa 2,360.0,200,80,150,109,Kayu Putih,12.0,49.76299693296007
499,116,Bendung. Katulampa 2,360.0,200,80,150,110,Pulo Gadung,9.0,49.83352230514296
500,116,Bendung. Katulampa 2,360.0,200,80,150,111,Jati,12.0,49.753070504585935
501,116,Bendung. Katulampa 2,360.0,200,80,150,112,Jatinegara,10.0,47.99827967090726
502,116,Bendung. Katulampa 2,360.0,200,80,150,113,Rawa Terate,4.0,50.344943766219224
503,116,Bendung. Katulampa 2,360.0,200,80,150,114,Penggilingan,7.0,48.319773694490195
504,116,Bendung. Katulampa 2,360.0,200,80,150,115,Cakung Barat,10.0,51.21583401194593
505,116,Bendung. Katulampa 2,360.0,200,80,150,116,Pulo Gebang,7.0,48.66479996836031
506,116,Bendung. Katulampa 2,360.0,200,80,150,117,Cawang,25.0,42.47096577415733
507,116,Bendung. Katulampa 2,360.0,200,80,150,118,Cililitan,32.0,41.37165745031262
508,116,Bendung. Katulampa 2,360.0,200,80,150,119,Cipinang Melayu,17.0,43.46070551539457
509,116,Bendung. Katulampa 2,360.0,200,80,150,120,Halim Perdana K,27.0,40.63072482476678
510,116,Bendung. Katulampa 2,360.0,200,80,150,121,Makasar,32.0,40.56352448432333
511,116,Bendung. Katulampa 2,360.0,200,80,150,122,Pinang Ranti,29.0,38.373066406450896
512,116,Bendung. Katulampa 2,360.0,200,80,150,123,Ciracas,39.0,38.07964438731731
513,116,Bendung. Katulampa 2,360.0,200,80,150,124,Susukan,39.0,38.09817227217535
514,116,Bendung. Katulampa 2,360.0,200,80,150,125,Kelapa Dua Wetan,54.0,32.93026532278307
515,116,Bendung. Katulampa 2,360.0,200,80,150,126,Gedong,35.0,36.80347174091746
516,116,Bendung. Katulampa 2,360.0,200,80,150,127,Ceger,41.0,35.68998711149915
517,116,Bendung. Katulampa 2,360.0,200,80,150,128,Setu,49.0,38.40509851973186
518,116,Bendung. Katulampa 2,360.0,200,80,150,129,Cilangkap,54.0,33.866925647500054
519,116,Bendung. Katulampa 2,360.0,200,80,150,130,Pondok Ranggon,53.0,32.63730434664304
520,118,P.S. Depok 2,79.0,350,200,270,1,Cengkareng Timur,6.0,30.33214346679602
521,118,P.S. Depok 2,79.0,350,200,270,2,Duri Kosambi,7.0,30.896158367927296
522,118,P.S. Depok 2,79.0,350,200,270,3,Kapuk,6.0,31.32049693745107
523,118,P.S. Depok 2,79.0,350,200,270,4,Tanjung Duren Selatan,7.0,24.794285964300155
524,118,P.S. Depok 2,79.0,350,200,270,5,Jelambar,6.0,25.208231249373647
525,118,P.S. Depok 2,79.0,350,200,270,6,Wijaya Kusuma,3.0,28.1476893066893
526,118,P.S. Depok 2,79.0,350,200,270,7,Angke,6.0,28.582422121718675
527,118,P.S. Depok 2,79.0,350,200,270,8,Duri Selatan,7.0,26.860267046424454
528,118,P.S. Depok 2,79.0,350,200,270,9,Pekojan,3.0,29.102724769970845
529,118,P.S. Depok 2,79.0,350,200,270,10,Taman Sari,7.0,27.678446927367148
530,118,P.S. Depok 2,79.0,350,200,270,11,Glodok,5.0,28.221976420230785
531,118,P.S. Depok 2,79.0,350,200,270,12,Mangga Besar,4.0,28.295582479928168
532,118,P.S. Depok 2,79.0,350,200,270,13,Pinangsia,6.0,29.05257520527157
533,118,P.S. Depok 2,79.0,350,200,270,14,Tangki,6.0,28.096340501789633
534,118,P.S. Depok 2,79.0,350,200,270,15,Keagungan,5.0,27.681517623194143
535,118,P.S. Depok 2,79.0,350,200,270,16,Maphar,8.0,27.33275356609667
536,118,P.S. Depok 2,79.0,350,200,270,17,Semanan,9.0,30.091840745592318
537,118,P.S. Depok 2,79.0,350,200,270,18,Slipi,13.0,23.16212585187346
538,118,P.S. Depok 2,79.0,350,200,270,19,Kemanggisan,14.0,23.61150664810281
539,118,P.S. Depok 2,79.0,350,200,270,20,Sukabumi Utara,20.0,21.812607970867194
540,118,P.S. Depok 2,79.0,350,200,270,21,Kedoya Utara,6.0,25.8058513104005
541,118,P.S. Depok 2,79.0,350,200,270,22,Kedoya Selatan,5.0,26.027566049288225
542,118,P.S. Depok 2,79.0,350,200,270,23,Duri Kepa,8.0,24.76384674037362
543,118,P.S. Depok 2,79.0,350,200,270,24,Kebon Jeruk,15.0,24.25982719570758
544,118,P.S. Depok 2,79.0,350,200,270,25,Kembangan Selatan,8.0,25.64770762835736
545,118,P.S. Depok 2,79.0,350,200,270,26,Meruya Utara,6.0,24.525392945389324
546,118,P.S. Depok 2,79.0,350,200,270,27,Meruya Selatan,18.0,23.219012564235108
